-4.72352480070951,-5.780439727118667,3.5098932940378136,-9.319909738585828,-0.002000919111073441,-9.07843530109814,-0.00021945644600858112,1.091999677377605,3.532363636364148e-05,1.0724246927272723,36.043293,0.0,99.27550287958002,13.384669081632632,1.0719005,1.0758415000000001,0.4632128999999998,0.016724309,0.016009711,-7.439600000000088e-05
-3.685181685902211,-4.644977190288902,3.0694366553670704,-9.319904583357214,-0.001987176593730978,-7.746053596332522,1.8504147938462947e-05,1.0591952618913734,-1.1643030303032377e-05,1.0611175193939395,37.298939000000004,0.0,681.357342151262,11.684437823129286,1.0550324,1.0599171,0.0033218999999999888,0.016582273,0.01571518,-0.00031164300000000034
-3.5616725769517217,-4.346499635007209,2.93477952615468,-9.319903378313322,-0.001983960743497793,-5.951705517334686,2.3803231770684556e-05,1.0749294672372791,-1.9479999999996978e-05,1.0781431199999998,37.999302,0.0,-2918.8176816344494,14.96841593537415,1.0721085,1.0761763,0.001667499999999933,0.017082188,0.016365312,-3.60619999999999e-05
-3.540815847390726,-4.434267857100396,2.975373644472104,-9.31990307863117,-0.001983164370908811,-6.495976808817199,2.5824113000401915e-05,1.0663936102212956,-2.4367272727285087e-05,1.0701701345454557,38.559189,0.0,-745.1581449603,14.969352142857094,1.0627433000000002,1.0676748999999999,0.001663799999999993,0.017166486,0.016441546,-0.0002449920000000029
-3.5944275195553232,-4.315753326057363,2.9203505044565286,-9.319904210053597,-0.0019861763926330815,-5.263908523194309,2.052932374449237e-05,1.0854664102353218,-3.0597575757569454e-05,1.0893639884848478,37.566532,0.0,-664.3280467648992,10.125769897959202,1.0823848,1.0862479999999999,0.0023439000000000654,0.016791083000000002,0.016068697,1.3581999999998096e-05
-3.4996032519265214,-4.30452539982003,2.9150552735969426,-9.319902317334565,-0.001981132640548275,-5.998019314243638,1.5249279243093642e-05,1.076372472323062,-1.267575757575974e-05,1.0782664048484851,37.208405,0.0,1148.097602507139,10.138532312925177,1.0732841,1.0769713,0.002254499999999826,0.016739396,0.016051624,5.4115999999999886e-05
-3.140449897186822,-3.8327984815116736,2.677877565872171,-9.319889375886488,-0.001946617700309744,-4.8453708868738845,-0.00031644696874063633,1.1029472678697345,-0.00010586606060605242,1.074975858787878,36.728802,0.0,4138.197652285406,9.92562666666667,1.0667928,1.0644008999999999,1.8196836000000003,0.019886132,0.015552396999999999,-0.003991768999999999
-3.1104852653574437,-3.8671716121787836,2.696216400381762,-9.319887751681817,-0.001942304526170794,-5.181904157564822,-1.272984590274744e-05,1.089057260533379,-3.325272727271288e-05,1.0903139454545439,38.387264,0.0,1162.9498646910629,9.929972806122416,1.0863022,1.0870329,0.0022724999999996776,0.016386686,0.015899532,-9.84200000000296e-06
-4.741478241417435,-5.542775993523643,3.4255797625147837,-9.319909805881068,-0.0020010984854761525,-6.621824739569184,1.953691129684784e-06,1.0812069349068212,-4.1300000000009095e-05,1.084767000000001,34.712265,0.0,89.36821585225846,13.374172380952361,1.0766124,1.0806502,0.00393930000000009,0.017009802,0.016309898,-4.869000000001095e-06
-2.770778496211298,-3.3374911153072886,2.39107269689908,-9.319857396880105,-0.0018612486191762346,-3.821263057034901,-0.0001423388488291291,1.0771430782657205,-0.00023311272727271677,1.0845877254545442,36.081016999999996,0.0,331.16167485192045,9.027594166666654,1.0737344,1.0610521000000002,0.014672099999999855,0.015663207,0.015036266999999999,-0.0004956830000000002
-2.7430872568908433,-3.405335688928586,2.43313374425282,-9.319855230636897,-0.0018555825578552745,-4.048678542302703,-8.417985642241944e-05,1.0865595942384076,-0.0001590527272727245,1.0926492854545453,37.887844,0.0,854.5722790161138,8.987299234693843,1.0836138000000002,1.0766116000000001,0.009314599999999729,0.015273423999999999,0.014894895,-0.00014681399999999858
-3.5094785522404943,-4.233654461287639,2.8812766907300076,-9.319902836689876,-0.0019825148141148,-5.262544899459936,-9.165250017533145e-06,1.0829653909881478,-2.0429696969710153e-05,1.0837394460606073,36.481148,0.0,-2114.723632900723,11.458981955782317,1.0805521,1.0816643,0.0021221000000000156,0.016908232,0.016227206,1.5444999999999348e-05
-3.430843192415187,-4.192521706697346,2.861393032710971,-9.319900478446518,-0.001976231005805251,-5.512590795298074,-1.2080663568108903e-07,1.078075099092758,-7.403393939395416e-05,1.0845231212121227,38.4524,0.0,-6285.201792931011,12.128803282312946,1.0755143999999999,1.0776454,0.0014296000000000308,0.016643735,0.016179153999999998,5.2366000000001606e-05
-3.493537540519169,-4.282224909478361,2.9044914456917876,-9.319902278379184,-0.0019810297593628244,-5.496690178909825,-1.7519040605925078e-06,1.078974982242794,-3.221030303031249e-05,1.0812880539393948,39.866817,0.0,-2284.783415938104,12.13792013605442,1.0763277,1.0779946000000002,0.0019184999999999341,0.016663048,0.016197763,2.362800000000123e-05
-3.2420522718016334,-3.9405144563044527,2.7347444257900033,-9.319895016870273,-0.0019616637754505026,-4.9968160483508015,-1.7525757256979293e-05,1.0915066897640406,-9.834424242424571e-05,1.0986254751515154,37.950413,0.0,-3247.352045191268,10.80102807823133,1.0887768999999998,1.0894133,0.002132900000000104,0.016335486,0.015978865,4.8832000000002124e-05
-3.305398711995126,-4.064004229624593,2.7978752490820145,-9.319897513988655,-0.001968328103816445,-5.180427669913489,-1.2978736236762068e-05,1.0827349538957851,-1.3313333333324226e-05,1.0822964333333323,39.177212,0.0,-2899.6403802379004,10.803266003401388,1.0801724,1.0810125,0.001987000000000183,0.016134517,0.015838165,5.854099999999876e-05
-3.2775621279862395,-4.004074725480137,2.7675036080493682,-9.319897137618872,-0.001967319087237804,-4.942732177833105,-9.826450917761076e-06,1.081231774467163,-3.480545454543568e-05,1.0831756309090894,39.361538,0.0,-2448.8866497581002,11.138682006802727,1.0790652,1.0796309,0.0019636000000000653,0.016719546000000002,0.016336054,8.087799999999604e-05
-3.286095464969058,-4.008814790456832,2.7699239460156453,-9.319897041883731,-0.001967063765376835,-4.995741755506229,-7.475213740603179e-06,1.083201765344376,-3.726424242424211e-05,1.0855591551515154,36.83181,0.0,-3518.2745580434057,11.151592840136033,1.0806577,1.0818329,0.0019699999999998052,0.016580919,0.01613887,6.838700000000308e-05
-4.57651689918602,-5.41572037819581,3.3789715656241914,-9.31990960103315,-0.0020005522998078895,-7.246309681807578,7.174810167741433e-06,1.0850572952355448,-4.419696969697462e-05,1.089364320606061,35.143978000000004,0.0,785.7244705858977,13.379268622448988,1.0813153999999998,1.0849447,0.0031087999999999116,0.016831938,0.016195126,2.6605999999998464e-05
-3.202956919569862,-3.9607410302248827,2.745232958390678,-9.319893965390026,-0.0019588673694526768,-5.027542417412932,-1.8742757046586346e-05,1.0838191734164706,-3.7458181818172286e-05,1.0851528363636354,38.365677000000005,0.0,-2626.8868865911795,10.123958707483016,1.0811633999999999,1.0813658000000002,0.002452399999999688,0.016041212,0.015773935,8.661999999999906e-05
-3.216937695757492,-3.923785017059111,2.7260252958895306,-9.319894719640164,-0.0019608702933583268,-4.875221923503764,-2.8544691391083318e-05,1.0985632444637836,-4.080121212120721e-05,1.0994466157575753,31.658901,0.0,221.97652820839676,10.127261734693864,1.0959352,1.0953295,0.0030038999999997262,0.016916323,0.016551925,4.168800000000153e-05
-3.0875853419821606,-3.801598337720723,2.661074848542859,-9.31988816457966,-0.0019433943574725637,-4.687530577416853,-1.4960715720215317e-05,1.0814708533902033,-3.83545454545654e-05,1.0832270690909107,37.620094,0.0,-1596.7683903570226,10.130244846938814,1.0789613,1.0793386999999999,0.0023180000000000422,0.016192216000000002,0.015771743,8.912799999999735e-05
-3.1034509526399234,-3.7613760371877953,2.639183893654734,-9.319889196283288,-0.0019461288534734277,-4.5768604541890605,-2.4380843996455315e-05,1.0967778808127562,-4.61387878788002e-05,1.0983755642424253,39.535183,0.0,-2098.347192481686,10.129486292517027,1.0938309,1.0937191000000002,0.0031070999999998072,0.016547715,0.015912736,2.8758000000000256e-05
-3.282734591769971,-4.041118878585423,2.7863350294177107,-9.31989775135191,-0.001968954959748046,-5.246598162872666,-2.5018501871221578e-06,1.080234064672392,-3.009090909090167e-05,1.0824499818181812,37.521019,0.0,-4451.564509091604,11.035003231292528,1.0778389,1.0794086,0.0020737999999997925,0.016942797,0.016293913,6.445000000000756e-06
-3.2213503796319496,-3.917473467459207,2.7227254254811792,-9.31989423265357,-0.0019595708738978654,-4.830460326471458,9.201034115618117e-07,1.0744986687559372,-2.6306666666659436e-05,1.076614706666666,36.676556,0.0,-1618.8605888641516,11.036804064625859,1.0719526000000001,1.0739355,0.0018901000000002277,0.017019259,0.016592746999999998,7.898300000000122e-05
-3.1014160549210397,-3.773514592356268,2.6458179027228566,-9.319888504618321,-0.0019442912189229875,-4.63859796498982,-9.57965367965338e-06,1.0818050654298081,-4.1021818181835765e-05,1.0843230836363653,35.506119,0.0,-4018.585095025863,11.5551124319728,1.0791167,1.0801983,0.0021610000000000795,0.016444681000000003,0.016146792,0.00013209299999999632
-3.106306379004983,-3.8562840885150655,2.6904266557669727,-9.319889160617597,-0.0019460558558710046,-4.9124021176846036,-1.2006863926451328e-05,1.0786811575738449,-4.378787878788171e-05,1.0811773424242426,37.967155,0.0,-4707.0443155151515,11.560987925170092,1.076063,1.0767663,0.0025254999999999583,0.016576257,0.016245466,0.00010450299999999885
-2.85893639763513,-3.5401911736979867,2.5139359302661797,-9.319868639364739,-0.0018913181939372548,-4.340040867494221,-1.1527988064954207e-05,1.0764242811812634,-7.160606060607082e-06,1.075664487878788,39.305355,0.0,-3282.1372439678594,10.23198807823131,1.0740083,1.0749282,0.0016696000000000488,0.016216327,0.016049264,0.00012277200000000016
-2.9265651517575195,-3.6430072997783265,2.5732220565194845,-9.3198770680543,-0.0019138100109696815,-4.581544358460144,-5.846420442591297e-06,1.0859996988160587,-2.5559393939405253e-05,1.087359352121213,39.321033,0.0,-851.5978750133775,10.24253176870745,1.0831979999999999,1.084751,0.0017156999999998757,0.016682221,0.016511889,0.00015737599999999727
-3.921443994663685,-4.7618684948386125,3.119689922370497,-9.319907520304266,-0.0019950048391403036,-5.660837934330912,1.436774541119122e-05,1.0842623580500992,-3.6842424242282614e-06,1.0851310951515138,31.691414,0.0,1530.1940189412935,12.053733316326525,1.0812283,1.0846678,0.0015852000000000643,0.016315572,0.015743003999999998,9.831800000000002e-05
-3.5714094243327272,-4.32120357741331,2.922916309239691,-9.319904038729648,-0.0019857210992334277,-5.492484809625716,-1.0747962052675133e-05,1.0875205088212228,-4.214606060605769e-05,1.0899522787878786,39.444386,0.0,-2332.452297089743,12.086702159863954,1.0846046999999999,1.0857538999999998,0.002052300000000118,0.016708069,0.016341984,9.301100000000048e-05
-2.7225582190244526,-4.331584805980707,2.927793884248745,-9.319903691923157,-0.001984800596378298,-5.377577047533684,-2.620464905737107e-06,1.08306179577938,-3.188727272726448e-05,1.0853619745454537,38.305138,0.0,-3927.1239562430283,12.090824557823154,1.0802841,1.0821489,0.0017199999999999438,0.016819723,0.016297849,8.234999999998799e-06
-3.1133716628739547,-3.810340968698535,2.665798342818276,-9.319888822957644,-0.0019451469275554077,-4.8784498067960875,-3.5628470694703623e-07,1.083948519070571,-3.2625454545438595e-05,1.0865070709090894,39.721396999999996,0.0,-2921.71161379943,11.177685697278966,1.0813485,1.0832030000000001,0.0016289999999998805,0.016730737,0.016464053,0.00013137400000000354
-3.108262592972006,-3.8749645906384624,2.7003476211975497,-9.319889521731138,-0.0019470180285738375,-5.076919337772298,-2.619870703670385e-05,1.0718947272899415,-3.969454545455918e-05,1.0728037690909102,38.69487,0.0,-3839.0077694766396,11.178235850340137,1.0693892,1.0687802,0.00289079999999986,0.01610712,0.015824941999999998,0.00013329200000000013
-2.842673154472682,-3.461443812842356,2.467186218676817,-9.319866517827043,-0.001885615630440148,-4.133767535828649,-3.5964101141862595e-05,1.0887153848822753,-5.139272727271741e-05,1.0898540654545443,37.629009,0.0,-1093.0259132079618,10.257575697278918,1.0860728000000002,1.0847360000000001,0.0035946000000000033,0.017408648999999998,0.017087903,0.00018254200000000428
-2.8374511085438745,-3.4646063640664178,2.4690870731612624,-9.319866590368942,-0.0018858153081049293,-4.089100337239166,-1.5341723568527784e-05,1.0879822395801058,-3.896969696970196e-05,1.0897475460606065,38.708157,0.0,-5389.5647288261125,10.25679253401358,1.0852593000000001,1.085796,0.0026422999999999863,0.016654616,0.016382927,0.00018778499999999934
-4.233815163835781,-5.020714960592014,3.2265168820280197,-9.319908724183358,-0.0019982142680687043,-6.5932365525767365,1.6787642254652758e-05,1.0820241394851098,-2.932666666666116e-05,1.0855383466666662,35.651740999999994,0.0,595.9672651117977,12.053772857142862,1.0790123999999999,1.0825965,0.0017201000000002242,0.016740341000000002,0.016000271,1.0918999999998125e-05
-3.6468729855776543,-4.384904376075886,2.952647952109536,-9.319905041467473,-0.0019883939129502247,-5.422611553820086,8.924181218879093e-06,1.0799107138509014,-2.3223030303024563e-05,1.0820849993939388,34.654666999999996,0.0,2485.8011745637323,15.117340323129312,1.0766531000000001,1.0796983,0.002372099999999877,0.016396422,0.015541525,-8.326800000000092e-05
-3.2588103622499935,-4.054713036254417,2.793200221682864,-9.319895214083573,-0.0019622009351608328,-5.2167926806238905,-8.161229590243175e-06,1.0813838839361425,-6.222545454544734e-05,1.08548491090909,37.125603000000005,0.0,3515.7705551700305,10.043479455782284,1.0772603,1.0791765,0.002962499999999979,0.016977131,0.016211558,-0.0003092620000000011
-3.2830671587719134,-4.039905374087712,2.785721628860698,-9.319896998911522,-0.0019669557948614894,-4.933146614408043,-8.559692443050558e-06,1.0973985017118375,-4.056606060606239e-05,1.0998406187878786,36.613068,0.0,1223.8299946415032,10.04446401360543,1.0951102,1.0957598999999998,0.0022087000000003965,0.016267659,0.01570498,6.202999999999764e-06
-3.514502840971496,-4.321961783573149,2.9232743379960002,-9.319901971527702,-0.0019802135463773056,-5.717232522380612,1.5784671881873403e-05,1.0869351587858387,-1.3036969696979556e-05,1.0889463206060617,37.318958,0.0,662.8865575120464,11.242202159863956,1.0836858,1.0876603,0.0012896000000000019,0.01692898,0.016373657,2.4271999999998795e-05
